tweet_time,tweet_id,username,tweet_text,source,favourite,retweet
2020-05-02 20:36:31,1256578318494728193,stadiarosary,...this is much worse than Bukalapak hacking case https://t.co/14plhdCa9L,Twitter for Android,0,0
2020-05-02 20:36:21,1256578275108892673,pedagangtoa,🚑🚒🚓🚔 🚨🚨.  Sirine motor dan mobil. . Pilihannya ada dua speaker ini. . ZH-615R 15 watt ✓ ZH-610S 10 watt ✓ . Kunjungi toko online GUDANG AUDIO.  Bukalapak ⬇️ https://t.co/cgDnYL7KDj  Tokopedia… https://t.co/LhiDGkaXIZ,Instagram,0,0
2020-05-02 20:35:45,1256578122998153216,awakutuleksikon,"Habis DB Bukalapak, Terbitlah DB Tokopedia.  Ganti pass lagi deh.",Twitter for Android,0,0
2020-05-02 20:35:24,1256578035957952513,CoCKomputer,NZXT H210 White https://t.co/Qk0w8eFSag,Bukalapak,0,0
2020-05-02 20:34:15,1256577746622267392,vinotm,"@auli_ui tadi kuliat akun bukalapak ku katanya ada di breach. terus cek passwordnya di lastpass, ternyata udah password super rumit. cek di bukalapak, katanya aku terakhir ganti password april 2016. padahal waktu itu belum kenal lastpass 🤣",Twitter Web App,0,0
2020-05-02 20:30:58,1256576919601967105,CoCKomputer,NZXT H710 Black https://t.co/dkkix2uBtF,Bukalapak,0,0
2020-05-02 20:30:27,1256576791411490822,7farema,@GilangHamidy @underthebreach @tokopedia kalo bukalapak pake salted hash kan? yakali kalo buatan orang itb tapi ada vulnerabilitas sesimpel itu,Twitter for Android,0,0
2020-05-02 20:29:52,1256576644204171266,GilangHamidy,@_adamfir @underthebreach @tokopedia Jangan remehkan kenaifan orang-orang yang menjadi programmer. Banyak sistem itu kena data breach karena keamanan itu selalu dinomor duakan.  Bukalapak pernah kejadian. LinkedIn pernah kejadian. Keamanan belum jadi fokus utama sebelum bener-bener kejadian.,Twitter Web App,9,3
2020-05-02 20:29:15,1256576486737248256,rosesana,Wavecom GSM M1306B-Q2403A serial RS232 https://t.co/yD2FVORlsL,Bukalapak,0,0
2020-05-02 20:28:42,1256576348866244608,CoCKomputer,NZXT H710 White https://t.co/Vv0KddBcTR,Bukalapak,0,0
2020-05-02 20:24:51,1256575380342751232,hafizgta,"@nuicemedia Whoa, this very case was the sparks on bukalapak downfall",Twitter for iPhone,6,0
2020-05-02 20:24:26,1256575277376761856,morpiggg,@underthebreach @tokopedia might want to check it out.. cc: @troyhunt   another e-commerce breach after bukalapak 😅,Twitter Web App,0,0
2020-05-02 20:21:05,1256574431998038017,iandika__,@mssadewa Kurang lebih bakal sama kayak Bukalapak dulu gan wkwkwk,Twitter Web App,0,0
2020-05-02 20:20:53,1256574382245175296,rosesana,Home Security GSM Alarm Systems Kit 4... https://t.co/zqkl2g7m9n,Bukalapak,0,0
2020-05-02 20:17:44,1256573588271796226,mcrfin,"Sedia Followers: - Instagram - Twitter - Tiktok - Youtube - Facebook - Shopee - Tokopedia - Bukalapak  Pengerjaan cepat, aman, tanpa perlu password akun kamu  #zonabu #zonaba #zonauang #zonalelang jual followers",twittbot.net,0,0
2020-05-02 20:17:03,1256573417156837376,Roronoa_Kun,Notif inbox @bukalapak susah dan lama untuk dibuka. Kadang harus buka tutup aplikasi untuk menampilkan inbox terbarunya. Padahal sinyal bagus.,Twitter for Android,0,0
2020-05-02 20:16:43,1256573333900009478,icxblxst,@Badjyz Jajan onn. Hayuk kita buka aja bukalapak.,Twitter for iPhone,0,0
2020-05-02 20:15:19,1256572980940816386,anythingfoxtrot,@yaelahCup_ Di bukalapak :((,Twitter for Android,0,0
2020-05-02 20:12:16,1256572215824281601,khifninasif,"Nitip promo gus prof @na_dirs keciput,🙏https://t.co/YiIZuuZSxz https://t.co/fIfCsikz86",Twitter for Android,25,8
2020-05-02 20:05:45,1256570573666185217,mfikyputra,"Aduh kampret setelah bukalapak, ini tokopedia lagi https://t.co/JCu9dBJa4e",Twitter Web App,0,0
2020-05-02 20:04:12,1256570185508503553,welldanalirsyad,@giovanismid @haveibeenpwned my bukalapak account also hecked aswell,Twitter Web App,0,0
2020-05-02 20:03:38,1256570040691851268,meletekdewek,"Sedih sih dak acak mudik tahun ini, tapi dak apo2, biar kito aman galo2 yoh dak? Tapi kalo nak meli motor @yamahawongkito sekarang dak usah saro2, biso pesen online di #bukalapak, #tokopedia, #blibli dan #jdid, modek… https://t.co/OI9IaoRVDJ",Instagram,0,0
2020-05-02 20:03:38,1256570039567675393,eghisaputra826,Cek disini https://t.co/fB83GF67Z1 Perlengkapan yang kamu butuhkan ada semua dan harganya terbaik untuk kamu.,twittbot.net,1,0
2020-05-02 20:03:06,1256569907929473024,mimif_02,Jual followers - Instagram - Twitter - Bukalapak - Tokopedia - Shopee Wa 0816.220.553 22,twittbot.net,0,0
2020-05-02 20:02:52,1256569849263710210,mimif_05,Jual followers - Instagram - Twitter - Bukalapak - Tokopedia - Shopee Wa 0816.220.553 #followers #like #lfl #indonesia 22,twittbot.net,0,0
2020-05-02 20:01:03,1256569390012612608,bewara_jabar,https://t.co/SKPpgeEUIH  @bukalapak,Twitter Web App,0,0
2020-05-02 20:00:47,1256569323075760128,SurgaSavero,"jangan bentar lagi @tokopedia trending, si @ShopeeID berasa netflix and chill, trus @bukalapak ga dapet tiket nonton.. tapi seengaknya bisa bernafas sedikit lega dari pertarungan bakar duit.",Twitter Web App,4,0
2020-05-02 20:00:00,1256569128325992448,bukalapak,Ada 2X sehari. Tiap jam 4 subuh dan jam 8 malam WIB. Kuuy jangan sampai kelewatan Rejeki Ekstra Bukalapaknya yaa~  Ada jutaan barang gratis plus ongkir Rp0 sepuasnya. Mantep kaaan?  Sikat promonya di https://t.co/8HxurDXAfY https://t.co/k0EZChcnzh,TweetDeck,3,1
2020-05-02 19:58:09,1256568662812590081,gagitusih,@tokopedia HEYYYYYY BISA BISANYA KAMU MENGIKUTI JEJAK BUKALAPAK https://t.co/rwdFGFiAPN,Twitter for Android,0,0
2020-05-02 19:56:52,1256568337078775810,srgustave,"gak cuma bukalapak aja yg gitu, tokped, kaskus juga gabisa hapus akun.  bukannya gimana2 tapi kan lebih enak kalo ada opsinya.",Twitter for Android,0,0
2020-05-02 19:56:51,1256568334977400833,srgustave,"dulu pas ngerti bukalapak kena data breach (ngecek di firefox monitor) w panik mau langsung hapus akun aja (drpd ganti password), tapi ternyata gak ada opsi untuk hapus akun.",Twitter for Android,0,0
2020-05-02 19:55:46,1256568063115190272,Bino08286047,@BFGH70 @BukaBantuan Halo kak.  Kok masuk saldo ya sisa pencairan dari cicilan buka emas saya ya ? Saya sudah komplain kemana mana media bantuan bukalapak.  Kok ga direspon ya?  Kenapa ya?,Twitter for Android,0,0
2020-05-02 19:55:11,1256567914469220357,GilangHamidy,"@ewahdana @kairxa @underthebreach @tokopedia Iya bener. Mungkin masih cukup aman kalau baru sekali ke pwned (etapi kalo pwnnya di linkedin atau bukalapak, bisa jadi ga aman), tapi pastiin juga passwordnya aman atau engga di web itu juga.  Ini contoh gue:  https://t.co/mJi33DSgUw",Twitter Web App,35,3
2020-05-02 19:55:01,1256567872349859844,Bino08286047,@BukaBantuan @bukalapak Halo kak.  Kok saya ga dapat sisa pencairan dari cicilan buka emas saya ya ? Saya sudah komplain kemana mana media bantuan bukalapak.  Kok ga direspon ya?  Kenapa ya?,Twitter for Android,0,0
2020-05-02 19:52:06,1256567139038707712,mochiwijen,"@ngalamfess Udah, promosi dodolan ndek fb dan ig. Saran jgn di bukalapak bnyak kasus e nemu ndek fb",Twitter Web App,0,0
2020-05-02 19:50:13,1256566663220129794,robbyansyah,"Menunggu respon 👀,  jgn kayak bukalapak dulu malah ngeles defensif https://t.co/sfFYzAsl6a",Twitter for iPhone,0,0
2020-05-02 19:49:16,1256566426988507136,chroniclea3,@Parapparaa @nsadjarwo cantik yah! Inipun aku beli krn udah naksir lamaaa 🥰 cus~  https://t.co/9FQG1j0k0i,Twitter for Android,7,0
2020-05-02 19:42:57,1256564838291042304,indraajisan,"@alfinurlaila @infomalang Di tokped ,bukalapak , blibli",Twitter for Android,0,0
2020-05-02 19:42:37,1256564753448591362,kalkulatorkidal,Saya belum mendapat balasan dari @bukalapak namun kenapa komplain akan ditutup otomatis by sistem ? https://t.co/rLD9ye5VZn,Twitter for Android,0,0
2020-05-02 19:40:34,1256564237725401088,iin_windarti,@adjisunandang Wkwkwk bukalapak,Twitter for Android,0,0
2020-05-02 19:40:26,1256564204695244802,iandika__,"Dulu Bukalapak, sekarang Tokopedia. Yang ditakutkan adalah kebanyakan orang itu password-nya sama di semua sosmed atau email. https://t.co/HqGAxp0ZMM",Twitter Web App,0,0
2020-05-02 19:38:00,1256563588619067394,Robert_Imanuel,@sayangnyawekant @Denyyii @bukalapak Betuk Pak..Smg kedepannya BL bs menjadi lbh baik lg..,Twitter for Android,0,0
2020-05-02 19:37:33,1256563476555841538,dinaku07,"Di masa pandemi ini. Kami JP Komputer masih menerima pembelian komputer aksesories, servis komputer dan laptop.. untuk penjualan bisa di akses di bukalapak tokopedia shopee dgn nama jpkomputer.. untuk servis dan… https://t.co/Lgw601ZlMR",Instagram,0,1
2020-05-02 19:37:29,1256563461024182273,jeandefauzanne,@Franzkidz @bukalapak @jokowi @achmadzaky @Madri50962357 Untuk para buzzer kotnol https://t.co/5rMiJlZhAA,Twitter for Android,1,0
2020-05-02 19:33:22,1256562424280305665,bukalapak,"@dickykurniawann Hai kak, maaf atas ketidaknyamanannya ya kak. Perihal kendala kamu mohon kesediannya menunggu konfirmasi dari tim terkait kami ya kak :) ^RNF",Ivosights - Sociomile,0,0
2020-05-02 19:33:05,1256562351907594241,zakir_furniture,Bisini Gaya Italia Furniture Ruang Ta... https://t.co/AwiuHlXoPC,Bukalapak,0,0
2020-05-02 19:32:52,1256562299281666049,Bino08286047,@redzzza @BukaBantuan @bukalapak No Cicilan LO-1003012 . Tolong bantu kak sisa cicilan yang dibatalkan nya belum masuk ke saldo sudah 3 hari kerja,Twitter for Android,0,0
2020-05-02 19:32:21,1256562168146821120,baliportalnews,10.000 Paket Sembako Disalurkan Emtek Peduli Corona Melalui Mitra Bukalapak https://t.co/3Kt9jih7d2 https://t.co/4tFuXxqRpg,WordPress.com,0,0
2020-05-02 19:32:15,1256562144272941056,upsidedownvelo,after bukalapak's data on sale at darkweb then zoom private data are also sold  now tokopedia datas are leaked 👌👌 change your password guys https://t.co/LNj7iT3Mym,Twitter for Android,0,0
2020-05-02 19:26:29,1256560693966303232,karyacolifter,Advisory https://t.co/SnxFG7QBOa,Twitter Web Client,0,0
2020-05-02 19:25:43,1256560498599813121,hanityosyuman,ini kapan coba mau di checkout isi keranjang bukalapak https://t.co/Btuu0BWXNv,Twitter for Android,0,1
2020-05-02 19:20:08,1256559092979634176,GilangHamidy,@sarsncov2 @aceyunuss @underthebreach @ObiWan_Catnobi @tokopedia Engga ngesok. Karena emang sudah pantasnya aware bahwa ini berbahaya. Gue sendiri udah pernah kebobolan gara-gara password leak dari LinkedIn/Bukalapak 5 tahun yang lalu dan password gue beredar di internet.  Don't give a false sense of security.,Twitter Web App,25,0
2020-05-02 19:12:36,1256557197988737024,dickykurniawann,"Dear BL, tolong dong tanggung jawabnya!! Saya ajukan refund/pengembalian dana sampe skr gak kelar-kelar. Muter-muter. Padahal transaksi dari 26 Maret. Udah coba berbagai cara. Tetep aja. Kayaknya ada yg harus dibenahi di sistem kalian. @BukaBantuan @bukalapak",Twitter for Android,1,0
2020-05-02 19:12:09,1256557085942181888,Hary_Mulya13,@escoaloplop @ShopeeID Maaf shoope aku lebih suka @bukalapak,Twitter for Android,0,0
2020-05-02 19:03:13,1256554838474686465,mimif_01,Jual followers - Instagram - Twitter - Bukalapak - Tokopedia - Shopee Wa 0816.220.553 11,twittbot.net,0,0
2020-05-02 19:03:12,1256554833781260290,mimif_02,Jual followers - Instagram - Twitter - Bukalapak - Tokopedia - Shopee Wa 0816.220.553 21,twittbot.net,0,0
2020-05-02 19:03:10,1256554825761710080,mimif_04,Jual followers - Instagram - Twitter - Bukalapak - Tokopedia - Shopee Wa 0816.220.553 #followers #twitter 172e,twittbot.net,0,0
2020-05-02 19:03:06,1256554808594464774,mimif_05,Jual followers - Instagram - Twitter - Bukalapak - Tokopedia - Shopee Wa 0816.220.553 #followers #like #lfl #indonesia 21,twittbot.net,0,0
2020-05-02 19:02:36,1256554679896432640,fifi_cutezZz,Blackmores BIO C 1000mg 150 tablet https://t.co/toQset18dE,Bukalapak,0,0
2020-05-02 19:01:26,1256554386983022592,balingbambuu,@Asknonym oiyaa tim bukalapak juga. asli buka lapak promo ongkirnya mantep bgt ada terus pake sicepat reguler udh berasa pake next day nya sicepat uuuu mantap,Twitter for Android,0,0
2020-05-02 19:00:01,1256554029959786498,bukalapak,"Yang mau olahraga #DiRumahAja dan butuh barbel biar makin semangat, kuy pantengin Flash Deal Golden Hour Bukalapak. Cuma goceng kaaak!  Sabun cuci pun cuma goceng aja. Buruan kabarin ke mama, tante, dan tetangga yaaa~ https://t.co/lyMaHMFGc1 https://t.co/wBQEWEJwrX",TweetDeck,2,0
2020-05-02 18:46:50,1256550713108250628,distorsee,@GoldenBoyRB @ganghwacho23 @DivHumas_Polri @jokowi @KhofifahIP @TokopediaCare @bukalapak @ShopeeID @JDid @Telkomsel @smartfrenworld @gojekindonesia @GrabID @LazadaID @Arnoldpurnomo @kaesangp @Chilli_Pari @myXLCare @byu_id @IndiHome @anteraja_id @sicepat_ekspres @JNE_ID @jntexpressid @wahana_logistik mau mudik nih? rame bener🤣,Twitter for Android,0,0
2020-05-02 18:44:52,1256550219610640386,dodyhuang,@GoldenBoyRB @ganghwacho23 @DivHumas_Polri @jokowi @KhofifahIP @TokopediaCare @bukalapak @ShopeeID @JDid @Telkomsel @smartfrenworld @gojekindonesia @GrabID @LazadaID @Arnoldpurnomo @kaesangp @Chilli_Pari @myXLCare @byu_id @IndiHome @anteraja_id @sicepat_ekspres @JNE_ID @jntexpressid @wahana_logistik Semua yg ada,Twitter for Android,0,0
2020-05-02 18:44:15,1256550064350212096,DomainFQ,. . . Listed For Sale : https://t.co/nEjIK9Xrjr  https://t.co/wrzx5X8xQS  #KickShoppe #TheKickShoppe #kick #Shoppe #shoppe  #malaysia #bukalapak #shoppingonline #onlineshopping #trustedseller #murah #bajukekinian #shopping #viral #kualalumpur #shop #olshop #onlineshop #like https://t.co/KIH3GlsuEh,Twitter Web App,1,1
2020-05-02 18:38:00,1256548491595182080,daddymursaid,"@CibiWiranegara @meraahmaruun @bentarabumi Yes, di hp cuma ada di tokped dan Bukalapak, udah nyoba beberapa app paling nyantol dua itu.",Twitter for Android,0,0
2020-05-02 18:34:54,1256547712901672960,GoldenBoyRB,@febyc @DivHumas_Polri @jokowi @KhofifahIP @TokopediaCare @bukalapak @ShopeeID @JDid @Telkomsel @gojekindonesia @GrabID @LazadaID @Arnoldpurnomo @kaesangp @Chilli_Pari @myXLCare @byu_id @IndiHome @anteraja_id @sicepat_ekspres @JNE_ID @jntexpressid @wahana_logistik @TMCPoldaMetro,Twitter for Android,1,0
2020-05-02 18:33:58,1256547476217053216,hanbiwn,"@Asknonym Tokped ovo Lazada, bukalapak dana",Twitter for Android,0,0
2020-05-02 18:33:17,1256547303797686273,WillyHSN,"Semakin Low Slot ya Guys  READY FOR ORDER, MISB AND NEW All Ready Stock lainnya Details and Price Check Market Place or PM Search👇👇👇 - Tokopedia : HSN OL Shop - Shopee : hsnolshop - Bukalapak : HSN  Untuk PRE ORDER… https://t.co/LgmPc1174O",Instagram,0,0
2020-05-02 18:32:07,1256547010045411328,ahaydejr,Kelas bikin konten  bersama andovi da lopez   . .  supported by @bukalapak https://t.co/OxmRbhqrxA,Twitter Web App,0,0
2020-05-02 18:31:14,1256546790221869057,7Mamarabbit,"@Asknonym Tokopedia pake ovo,klo bukalapak pake dana",Twitter Web App,0,0
2020-05-02 18:29:01,1256546232262029312,merdekadotcom,Emtek Peduli Corona Salurkan 10.000 Paket Sembako Melalui Mitra Bukalapak https://t.co/YvNDtEqrVe,dlvr.it,0,0
2020-05-02 18:27:12,1256545774126563329,starrss21,"@BERBURUSALE_ Loh ini kan bukalapak, gmn si nder",Twitter for Android,0,0
2020-05-02 18:25:24,1256545320902684674,GoldenBoyRB,@dodyhuang @ganghwacho23 @DivHumas_Polri @jokowi @KhofifahIP @TokopediaCare @bukalapak @ShopeeID @JDid @Telkomsel @smartfrenworld @gojekindonesia @GrabID @LazadaID @Arnoldpurnomo @kaesangp @Chilli_Pari @myXLCare @byu_id @IndiHome @anteraja_id @sicepat_ekspres @JNE_ID @jntexpressid @wahana_logistik siap laksanakan... perlu mention siapa2 lagi nih?,Twitter for Android,0,0
2020-05-02 18:22:40,1256544632059527170,dodyhuang,@GoldenBoyRB @ganghwacho23 @DivHumas_Polri @jokowi @KhofifahIP @TokopediaCare @bukalapak @ShopeeID @JDid @Telkomsel @smartfrenworld @gojekindonesia @GrabID @LazadaID @Arnoldpurnomo @kaesangp @Chilli_Pari @myXLCare @byu_id @IndiHome @anteraja_id @sicepat_ekspres @JNE_ID @jntexpressid @wahana_logistik Yuk ramaikan,Twitter for Android,0,0
2020-05-02 18:20:43,1256544141514813441,dwicandra_stwn,@hanawnnnn Shoope apa bukalapak?,Twitter for Android,0,0
2020-05-02 18:20:18,1256544036392820737,GoldenBoyRB,@dodyhuang @ganghwacho23 @DivHumas_Polri @jokowi @KhofifahIP @TokopediaCare @bukalapak @ShopeeID @JDid @Telkomsel @smartfrenworld @gojekindonesia @GrabID @LazadaID @Arnoldpurnomo @kaesangp @Chilli_Pari @myXLCare @byu_id @IndiHome @anteraja_id @sicepat_ekspres @JNE_ID @jntexpressid @wahana_logistik ampun.. bos gua dateng,Twitter for Android,0,0
2020-05-02 18:14:29,1256542573486735360,dodyhuang,@GoldenBoyRB @ganghwacho23 @DivHumas_Polri @jokowi @KhofifahIP @TokopediaCare @bukalapak @ShopeeID @JDid @Telkomsel @smartfrenworld @gojekindonesia @GrabID @LazadaID @Arnoldpurnomo @kaesangp @Chilli_Pari @myXLCare @byu_id @IndiHome @anteraja_id @sicepat_ekspres @JNE_ID @jntexpressid @wahana_logistik Ada apa ini?,Twitter for iPhone,0,0
2020-05-02 18:13:04,1256542216543039491,WINLEATHER,Tas Pria Kulit Asli Selempang Waist B... https://t.co/De8KUrTtuZ,Bukalapak,0,1
2020-05-02 18:12:29,1256542069335695360,wulanhandayani3,"Black Druzy Ring, Cooper Wire Jewelry handmade.   Limited edition design.    Order contact whatsapp : +62 821-3228-2998 Atau  https://t.co/23ctGFkFPH  https://t.co/u3F9xcSTRW… https://t.co/8WOoKIrOFD",Instagram,0,0
2020-05-02 18:10:57,1256541682364907520,oksiapLANJUTKAN,"Netijen, please do your magic. Bantu jualan gue di Bukalapak yuk, belinya di sini: https://t.co/sRrxYUnep4 https://t.co/9C3GOHfjRB",Twitter for Android,0,0
2020-05-02 18:10:34,1256541587904950272,oksiapLANJUTKAN,"Netijen, please do your magic. Bantu jualan gue di Bukalapak yuk, belinya di sini: https://t.co/9owR97TKeY https://t.co/5b6zmc0xY1",Twitter for Android,0,2
2020-05-02 18:08:57,1256541181523054592,ddsatsuxe,@BukaBantuan @bukalapak mohon bantuanya min masukan resy transaksi 202812589048 Dengan resy JB0037941274 Secepatnya ya,Twitter for Android,0,0
2020-05-02 18:07:36,1256540839825666050,quigon_ndronkz,"#BukaAtHome sambil potong2 Samsung M20 jadi murah di Potongan Kalap. Klik link yg teks ya, nanti kupotong balik  https://t.co/gp3t96CzIC via @bukalapak",Twitter for Android,0,0
2020-05-02 18:06:07,1256540469049167874,ArisandyAji,@GoldenBoyRB @ganghwacho23 @DivHumas_Polri @jokowi @KhofifahIP @TokopediaCare @bukalapak @ShopeeID @JDid @Telkomsel @smartfrenworld @gojekindonesia @GrabID @LazadaID @Arnoldpurnomo @kaesangp @Chilli_Pari @myXLCare @byu_id @IndiHome @anteraja_id @sicepat_ekspres @JNE_ID @jntexpressid @wahana_logistik Rame bgt yg di tag,Twitter for Android,0,0
2020-05-02 18:05:45,1256540373154856960,AgustinaFajria,"masker FitU ini sebulan yg lalu belinya diharga 250rb / box mba. Jgn kyk SJW yg gak pernah lihat kondisi real dan beri solusi real. Pemerintah dan polri hrs pahami realitas ekonomi dunia usaha yg terjadi. Shopee, bukalapak, lazada dll jual nya masker mahal",Twitter for iPad,0,0
2020-05-02 18:04:49,1256540142417870848,Fannyaaaaa_,"@Nindhya_Pranata @PsikologID @Bahtiya32206657 Di bukalapak coba , kalau ngga di shopiiiiiiii :(",Twitter for Android,0,0
2020-05-02 18:03:43,1256539863773442048,redzzza,@BukaBantuan @bukalapak ini kok kode voucher J&amp;T ga bisa dipake? gimana nih urusannya? https://t.co/pGjxS9PGEl,Twitter for Android,0,0
